id,1st_name,2nd_name,position,team,prvGWsPtsTrend,web_name,tot_pts,fixtures_played,fixtures_not_played,std_form,form,MeanAbsDev(form),med_form,MedAbsDev(form),std_pts/fixture,avg_pts/fixture,MeanAbsDev(pts/fixture),med_pts/fixture,MedAbsDev(pts/fixture),std_pts/fixture_played,avg_pts/fixture_played,MeanAbsDev(pts/fixture_played),med_pts/fixture_played,MedAbsDev(pts/fixture_played),xPts,fplAdv_nxtGWs,^fplAdv*xPts,defAdv_nxtGWs,^defAdv*xPts,attAdv_nxtGWs,^attAdv*xPts,xPts(avgAdv),#OfMatches_nxtGWs,gw9Pts,gw10Pts,gw11Pts,gw12Pts,gw13Pts,tot_aPts,tot_aPts-xPts(avgAdv),nxtGWsPtsTrend
9,Gabriel,Martinelli Silva,MID,ARS,5↓,"Martinelli (MID, 5↓)",35,8,0,4.9216076867444665,6.666666666666667,4.222222222222222,6.0,5.0,3.637908052713812,4.375,2.71875,3.0,2.0,3.637908052713812,4.375,2.71875,3.0,2.0,5.79132789089,9,13.10332556125,0,0.0,6,13.006060205410002,13.05469288333,5,2,2,8,0,0,12,-1.0546928833300004,1↓
17,Bukayo,Saka,MID,ARS,5↓,"Saka (MID, 5↓)",54,7,1,6.944222218666553,6.333333333333333,6.444444444444444,3.0,3.0,4.763139720814412,6.75,3.6875,6.0,2.5,4.2999762695121175,7.714285714285714,3.591836734693877,6.0,2.0,6.49248583802,9,25.987804071890004,0,0.0,6,25.86622237709,25.92701322449,5,9,2,2,13,18,44,18.07298677551,7↑
4,Kai,Havertz,FWD,ARS,4↓,"Havertz (FWD, 4↓)",42,8,0,2.494438257849294,5.333333333333333,2.2222222222222223,6.0,2.0,3.59687364248454,5.25,3.25,4.0,2.0,3.59687364248454,5.25,3.25,4.0,2.0,5.3015028324,9,17.373835392500002,0,0.0,6,17.27657003666,17.32520271458,5,2,1,1,0,6,10,-7.325202714580001,5↓
23,Leandro,Trossard,MID,ARS,3↓,"Trossard (MID, 3↓)",26,8,0,4.784233364802441,5.333333333333333,4.444444444444444,3.0,2.0,4.085033659592048,3.25,3.125,2.0,1.0,4.085033659592048,3.25,3.125,2.0,1.0,4.5375708099,9,8.68691769625,0,0.0,6,8.638285018320001,8.66260135728,5,2,2,1,3,12,20,11.33739864272,6↑
20,Thomas,Partey,MID,ARS,~,"Thomas (MID, ~)",25,8,0,0.0,2.0,0.0,2.0,0.0,3.059309562630104,3.125,1.96875,2.0,1.0,3.059309562630104,3.125,1.96875,2.0,1.0,2.42971176266,9,8.68691769625,0,0.0,6,8.638285018320001,8.66260135728,5,2,2,2,8,0,14,5.33739864272,4↑
16,Declan,Rice,MID,ARS,~,"Rice (MID, ~)",10,7,1,0.0,2.0,0.0,2.0,0.0,1.479019945774904,1.25,1.1875,2.0,0.5,1.4982983545287882,1.4285714285714286,1.1020408163265305,2.0,0.0,1.71352549156,9,8.613968679380001,0,0.0,6,8.58965234042,8.6018105099,5,5,2,2,0,2,11,2.3981894901,2↑
3,Gabriel,dos Santos Magalhães,DEF,ARS,3↓,"Gabriel (DEF, 3↓)",40,8,0,0.4714045207910317,1.3333333333333333,0.4444444444444444,1.0,0.0,4.415880433163924,5.0,3.5,4.0,2.5,4.415880433163924,5.0,3.5,4.0,2.5,2.73387537458,9,17.44678440939,0,17.082039325,0,0.0,17.2644118672,5,1,2,2,6,9,20,2.7355881328000002,3↑
15,David,Raya Martin,GKP,ARS,2↓,"Raya (GKP, 2↓)",37,8,0,0.4714045207910317,1.3333333333333333,0.4444444444444444,1.0,0.0,3.5333235062756425,4.625,3.28125,3.0,2.0,3.5333235062756425,4.625,3.28125,3.0,2.0,2.59063812036,9,13.10332556125,0,12.81152949375,0,0.0,12.9574275275,5,0,3,2,6,2,13,0.04257247249999985,~
6,Jurriën,Timber,DEF,ARS,3↓,"J.Timber (DEF, 3↓)",19,6,2,1.8856180831641267,1.3333333333333333,1.7777777777777777,0.0,0.0,2.1758618981911515,2.375,1.96875,1.5,1.5,1.9507833184532704,3.1666666666666665,1.8333333333333333,3.0,2.0,1.73121459505,9,6.6246117975,0,6.40576474687,0,0.0,6.51518827218,5,2,1,2,6,1,12,5.48481172782,4↑
578,Riccardo,Calafiori,DEF,ARS,4↓,"Calafiori (DEF, 4↓)",14,6,2,0.816496580927726,1.0,0.6666666666666666,1.0,1.0,2.817356917396161,1.75,1.875,1.0,1.0,3.0368111930480994,2.333333333333333,2.2222222222222223,1.0,0.5,1.28647450844,9,4.416407865,0,4.27050983125,0,0.0,4.34345884812,5,0,0,0,6,0,6,1.65654115188,2↑
2,Gabriel,Fernando de Jesus,FWD,ARS,~,"G.Jesus (FWD, ~)",4,6,2,0.0,1.0,0.0,1.0,0.0,0.5,0.5,0.5,0.5,0.5,0.4714045207910317,0.6666666666666666,0.4444444444444445,1.0,0.0,0.80901699437,9,2.20820393249,0,0.0,6,2.18388759355,2.19604576302,5,0,1,1,1,1,4,1.8039542369800001,2↑
186,Raheem,Sterling,MID,ARS,~,"Sterling (MID, ~)",4,4,4,0.0,1.0,0.0,1.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.80901699437,9,2.20820393249,0,0.0,6,2.18388759355,2.19604576302,5,0,0,0,4,1,5,2.80395423698,3↑
633,Mikel,Merino,MID,ARS,1↑,"Merino (MID, 1↑)",3,2,6,0.816496580927726,1.0,0.6666666666666666,1.0,1.0,0.6959705453537527,0.375,0.5625,0.0,0.0,0.5,1.5,0.5,1.5,0.5,0.76127124297,9,0.0,0,0.0,6,0.0,0.0,5,8,1,1,3,0,13,13.0,6↑
7,Jorge Luiz,Frello Filho,MID,ARS,1↓,"Jorginho (MID, 1↓)",4,2,6,0.9428090415820634,0.6666666666666666,0.8888888888888888,0.0,0.0,0.8660254037844386,0.5,0.75,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.60300566479,9,0.0,0,0.0,6,0.0,0.0,5,0,0,0,0,2,2,2.0,2↑
12,Ethan,Nwaneri,MID,ARS,~,"Nwaneri (MID, ~)",3,3,5,0.4714045207910317,0.6666666666666666,0.4444444444444445,1.0,0.0,0.4841229182759271,0.375,0.46875,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.55525991339,9,0.0,0,0.0,6,0.0,0.0,5,1,1,0,6,1,9,9.0,5↑
8,Jakub,Kiwior,DEF,ARS,~,"Kiwior (DEF, ~)",2,3,5,0.4714045207910317,0.3333333333333333,0.4444444444444444,0.0,0.0,0.4330127018922193,0.25,0.375,0.0,0.0,0.4714045207910317,0.6666666666666666,0.4444444444444445,1.0,0.0,0.3015028324,9,0.0,0,0.0,0,0.0,0.0,5,1,0,0,1,1,3,3.0,3↑
22,Tomiyasu,Takehiro,DEF,ARS,~,"Tomiyasu (DEF, ~)",1,1,7,0.4714045207910317,0.3333333333333333,0.4444444444444444,0.0,0.0,0.3307189138830738,0.125,0.21875,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25375708099,9,0.0,0,0.0,0,0.0,0.0,5,0,0,0,0,0,0,0.0,~
24,Benjamin,White,DEF,ARS,~,"White (DEF, ~)",21,6,2,0.0,0.0,0.0,0.0,0.0,2.689679348918752,2.625,2.53125,1.5,1.5,2.565800719723442,3.5,2.5,4.0,2.0,1.00266077953,9,6.6246117975,0,6.40576474687,0,0.0,6.51518827218,5,4,1,1,0,0,6,-0.5151882721799996,~
13,Martin,Ødegaard,MID,ARS,~,"Ødegaard (MID, ~)",7,3,5,0.0,0.0,0.0,0.0,0.0,1.165922381636102,0.875,1.09375,0.0,0.0,0.4714045207910317,2.333333333333333,0.4444444444444445,2.0,0.0,0.33422025984,9,0.0,0,0.0,6,0.0,0.0,5,0,0,7,6,8,21,21.0,7↑
25,Oleksandr,Zinchenko,DEF,ARS,~,"Zinchenko (DEF, ~)",7,2,6,0.0,0.0,0.0,0.0,0.0,1.964529205687714,0.875,1.3125,0.0,0.0,2.5,3.5,2.5,3.5,2.5,0.33422025984,9,0.0,0,0.0,0,0.0,0.0,5,0,1,0,1,1,3,3.0,3↑
73,Norberto,Murara Neto,GKP,ARS,~,"Neto (GKP, ~)",7,2,6,0.0,0.0,0.0,0.0,0.0,1.5360257159305637,0.875,1.3125,0.0,0.0,0.5,3.5,0.5,3.5,0.5,0.33422025984,9,0.0,0,0.0,0,0.0,0.0,5,0,0,0,0,0,0,0.0,~
1,Fábio,Ferreira Vieira,MID,ARS,~,"Fábio Vieira (MID, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0,0.0,6,0.0,0.0,5,0,0,0,0,0,0,0.0,~
5,Karl,Hein,GKP,ARS,~,"Hein (GKP, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0,0.0,0,0.0,0.0,5,0,0,0,0,0,0,0.0,~
21,Kieran,Tierney,DEF,ARS,~,"Tierney (DEF, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0,0.0,0,0.0,0.0,5,0,0,0,0,0,0,0.0,~
597,Myles,Lewis-Skelly,MID,ARS,~,"Lewis-Skelly (MID, ~)",0,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0,0.0,6,0.0,0.0,5,1,0,0,0,0,1,1.0,~
638,Salah-Eddine,Oulad M'hand,MID,ARS,~,"Oulad M'hand (MID, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0,0.0,6,0.0,0.0,5,0,0,0,0,0,0,0.0,~
639,Tommy,Setford,GKP,ARS,~,"Setford (GKP, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0,0.0,0,0.0,0.0,5,0,0,0,0,0,0,0.0,~
657,Maldini,Kacurri,DEF,ARS,~,"Kacurri (DEF, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0,0.0,0,0.0,0.0,5,0,0,0,0,0,0,0.0,~
658,Ayden,Heaven,DEF,ARS,~,"Heaven (DEF, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0,0.0,0,0.0,0.0,5,0,0,0,0,0,0,0.0,~
659,Ismeal,Kabia,MID,ARS,~,"Kabia (MID, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0,0.0,6,0.0,0.0,5,0,0,0,0,0,0,0.0,~
662,Josh,Nichols,DEF,ARS,~,"Nichols (DEF, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0,0.0,0,0.0,0.0,5,0,0,0,0,0,0,0.0,~
665,Nathan,Butler-Oyedeji,FWD,ARS,~,"Butler-Oyedeji (FWD, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0,0.0,6,0.0,0.0,5,0,0,0,0,0,0,0.0,~
18,William,Saliba,DEF,ARS,4↓,"Saliba (DEF, 4↓)",19,8,0,2.0548046676563256,-0.3333333333333333,1.777777777777778,0.0,2.0,2.9553976043842223,2.375,2.46875,2.0,2.5,2.9553976043842223,2.375,2.46875,2.0,2.5,0.70115794714,9,8.90576474689,0,8.5410196625,0,0.0,8.72339220469,5,0,2,2,7,1,12,3.2766077953099995,3↑
58,Ollie,Watkins,FWD,AVL,1↑,"Watkins (FWD, 1↑)",49,8,0,3.741657386773941,7.0,3.333333333333333,8.0,3.0,3.9823830805184977,6.125,3.40625,5.5,3.5,3.9823830805184977,6.125,3.40625,5.5,3.5,6.66577974016,10,24.05518531424,0,0.0,4,23.71475656881,23.88497094152,5,2,2,2,7,2,15,-8.884970941519999,5↓
47,Emiliano,Martínez Romero,GKP,AVL,3↑,"Martinez (GKP, 3↑)",28,8,0,3.0912061651652345,6.333333333333333,2.8888888888888893,8.0,1.0,3.0413812651491097,3.5,2.5,2.5,1.0,3.0413812651491097,3.5,2.5,2.5,1.0,5.25109630146,10,10.83838350452,4,10.74111814869,0,0.0,10.7897508266,5,2,0,2,2,1,7,-3.7897508266000006,3↓
54,Morgan,Rogers,MID,AVL,~,"Rogers (MID, ~)",34,8,0,1.699673171197595,5.333333333333333,1.5555555555555556,6.0,1.0,2.8613807855648994,4.25,2.5625,2.5,0.5,2.8613807855648994,4.25,2.5625,2.5,0.5,4.91953682115,10,10.757329041319998,0,0.0,4,10.70869636339,10.73301270236,5,1,9,1,2,2,15,4.26698729764,4↑
57,Youri,Tielemans,MID,AVL,4↑,"Tielemans (MID, 4↑)",30,8,0,2.6246692913372702,4.333333333333333,2.444444444444444,3.0,1.0,2.436698586202241,3.75,2.1875,2.5,1.0,2.436698586202241,3.75,2.1875,2.5,1.0,4.11051982677,10,10.83838350452,0,0.0,4,10.74111814867,10.7897508266,5,1,2,1,3,2,9,-1.7897508266000006,2↓
36,Lucas,Digne,DEF,AVL,~,"Digne (DEF, ~)",28,8,0,3.265986323710904,4.0,2.6666666666666665,4.0,4.0,2.6457513110645907,3.5,2.25,3.0,1.5,2.6457513110645907,3.5,2.25,3.0,1.5,3.80901699437,10,13.05469288333,4,12.90879484958,0,0.0,12.98174386646,5,7,0,2,1,1,11,-1.9817438664600004,2↓
52,Pau,Torres,DEF,AVL,~,"Pau (DEF, ~)",16,8,0,2.160246899469287,3.0,2.0,2.0,1.0,1.5811388300841898,2.0,1.0,1.5,0.5,1.5811388300841898,2.0,1.0,1.5,0.5,2.61803398875,10,6.48681921007,4,6.43818653216,0,0.0,6.46250287112,5,2,0,1,1,1,5,-1.4625028711199999,1↓
28,Leon,Bailey,MID,AVL,2↓,"Bailey (MID, 2↓)",14,7,1,1.632993161855452,3.0,1.3333333333333333,3.0,2.0,1.479019945774904,1.75,1.1875,1.0,0.5,1.4142135623730951,2.0,1.1428571428571428,1.0,0.0,2.52254248594,10,4.35156429445,0,0.0,4,4.30293161653,4.32724795549,5,4,1,2,2,1,10,5.67275204451,4↑
35,Diego Carlos,Santos Silva,DEF,AVL,1↓,"Diego Carlos (DEF, 1↓)",11,4,4,2.160246899469287,3.0,2.0,2.0,1.0,1.9324531042175384,1.375,1.46875,0.5,0.5,1.920286436967152,2.75,1.625,2.0,0.5,2.37930523172,10,2.21630937882,4,2.16767670091,0,0.0,2.19199303987,5,0,0,1,0,0,1,-1.1919930398699998,1↓
32,Matty,Cash,DEF,AVL,~,"Cash (DEF, ~)",11,4,4,2.494438257849294,2.6666666666666665,2.222222222222222,2.0,2.0,1.9324531042175384,1.375,1.46875,0.5,0.5,1.920286436967152,2.75,1.625,2.0,0.5,2.17329390214,10,2.21630937882,4,2.16767670091,0,0.0,2.19199303987,5,1,1,0,1,0,3,0.8080069601300002,~
53,Jacob,Ramsey,MID,AVL,3↑,"Ramsey (MID, 3↑)",18,7,1,2.0548046676563256,2.333333333333333,1.777777777777778,2.0,2.0,1.479019945774904,2.25,1.125,2.0,0.5,1.2936264483053452,2.571428571428572,1.1020408163265307,2.0,0.0,2.3015028324,10,8.6220741257,0,0.0,4,8.57344144778,8.59775778674,5,1,2,1,0,0,4,-4.597757786740001,4↓
233,Amadou,Onana,MID,AVL,~,"Onana (MID, ~)",27,7,1,0.9428090415820634,1.3333333333333333,0.888888888888889,2.0,0.0,3.603383826349893,3.375,3.0625,2.0,1.0,3.6027200608338545,3.857142857142857,3.224489795918368,2.0,1.0,2.1131806063,10,8.703128588890001,0,0.0,4,8.60586323306,8.65449591098,5,0,2,2,0,0,4,-4.65449591098,4↓
29,Ross,Barkley,MID,AVL,~,"Barkley (MID, ~)",10,7,1,0.4714045207910317,1.3333333333333333,0.4444444444444444,1.0,0.0,1.1989578808281798,1.25,0.875,1.0,0.5,1.178030178747903,1.4285714285714286,0.8979591836734694,1.0,0.0,1.3015028324,10,4.35156429445,0,0.0,4,4.30293161653,4.32724795549,5,5,0,0,9,1,15,10.67275204451,5↑
38,Jhon,Durán,FWD,AVL,1↓,"Duran (FWD, 1↓)",28,8,0,0.0,1.0,0.0,1.0,0.0,2.549509756796392,3.5,2.5,3.0,2.0,2.549509756796392,3.5,2.5,3.0,2.0,1.95491502813,10,13.13574734652,0,0.0,4,12.94121663487,13.0384819907,5,1,1,1,1,1,5,-8.0384819907,5↓
44,Ezri,Konsa Ngoyo,DEF,AVL,3↓,"Konsa (DEF, 3↓)",17,7,1,0.4714045207910317,0.6666666666666666,0.4444444444444445,1.0,0.0,2.666341125962693,2.125,1.71875,1.0,0.5,2.718042512920064,2.4285714285714284,1.8775510204081631,1.0,0.0,1.22370043307,10,4.35156429445,4,4.30293161653,0,0.0,4.32724795549,5,2,0,1,0,1,4,-0.32724795548999985,~
45,Ian,Maatsen,DEF,AVL,~,"Maatsen (DEF, ~)",7,7,1,0.4714045207910317,0.6666666666666666,0.4444444444444445,1.0,0.0,0.3307189138830738,0.875,0.21875,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.74624291901,10,4.27050983125,4,4.27050983125,0,0.0,4.27050983125,5,1,0,1,0,0,2,-2.27050983125,2↓
31,Emiliano,Buendía Stati,MID,AVL,~,"Buendia (MID, ~)",4,4,4,0.4714045207910317,0.6666666666666666,0.4444444444444445,1.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.60300566479,10,2.21630937882,0,0.0,4,2.16767670089,2.19199303986,5,0,0,0,0,1,1,-1.1919930398599998,1↓
569,Jaden,Philogene,MID,AVL,3↓,"Jaden (MID, 3↓)",3,5,3,2.0548046676563256,0.6666666666666666,1.777777777777778,1.0,2.0,1.3169567191065925,0.375,0.96875,0.0,0.5,1.624807680927192,0.6,1.28,1.0,1.0,0.55525991339,10,0.0810544632,0,0.0,4,0.03242178528,0.05673812424,5,0,1,1,1,1,4,3.94326187576,3↑
48,John,McGinn,MID,AVL,~,"McGinn (MID, ~)",10,6,2,0.4714045207910317,0.3333333333333333,0.4444444444444445,0.0,0.0,0.9682458365518544,1.25,0.8125,1.0,1.0,0.74535599249993,1.6666666666666667,0.6666666666666666,1.5,0.5,0.68346884365,10,4.43261875764,0,0.0,4,4.33535340181,4.38398607972,5,2,2,1,5,2,12,7.61601392028,5↑
50,Kosta,Nedeljković,DEF,AVL,~,"Nedeljkovic (DEF, ~)",3,3,5,0.0,0.0,0.0,0.0,0.0,0.4841229182759271,0.375,0.46875,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.14323725422,10,0.0,4,0.0,0,0.0,0.0,5,0,0,0,0,0,0,0.0,~
598,Lamare,Bogarde,DEF,AVL,~,"Bogarde (DEF, ~)",2,2,6,0.0,0.0,0.0,0.0,0.0,0.4330127018922193,0.25,0.375,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.09549150281,10,0.0,4,0.0,0,0.0,0.0,5,0,0,0,0,0,0,0.0,~
30,Enzo,Barrenechea,MID,AVL,~,"Barrenechea (MID, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0,0.0,4,0.0,0.0,5,0,0,0,0,0,0,0.0,~
33,Leander,Dendoncker,MID,AVL,~,"Dendoncker (MID, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0,0.0,4,0.0,0.0,5,0,0,0,0,0,0,0.0,~
34,Moussa,Diaby,MID,AVL,~,"Diaby (MID, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0,0.0,4,0.0,0.0,5,0,0,0,0,0,0,0.0,~
37,Lewis,Dobbin,MID,AVL,~,"Dobbin (MID, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0,0.0,4,0.0,0.0,5,0,0,0,0,0,0,0.0,~
39,Joe,Gauci,GKP,AVL,~,"Gauci (GKP, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,4,0.0,0,0.0,0.0,5,0,0,0,0,0,0,0.0,~
40,Kortney,Hause,DEF,AVL,~,"Hause (DEF, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,4,0.0,0,0.0,0.0,5,0,0,0,0,0,0,0.0,~
41,Samuel,Iling-Junior,MID,AVL,~,"Iling Jr (MID, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0,0.0,4,0.0,0.0,5,0,0,0,0,0,0,0.0,~
42,Boubacar,Kamara,MID,AVL,~,"Kamara (MID, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0,0.0,4,0.0,0.0,5,1,1,0,0,2,4,4.0,3↑
43,Kaine,Kesler-Hayden,DEF,AVL,~,"Kesler-Hayden (DEF, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,4,0.0,0,0.0,0.0,5,0,0,0,0,0,0,0.0,~
46,Filip,Marschall,GKP,AVL,~,"Marschall (GKP, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,4,0.0,0,0.0,0.0,5,0,0,0,0,0,0,0.0,~
49,Tyrone,Mings,DEF,AVL,~,"Mings (DEF, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,4,0.0,0,0.0,0.0,5,0,0,0,0,0,0,0.0,~
51,Robin,Olsen,GKP,AVL,~,"Olsen (GKP, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,4,0.0,0,0.0,0.0,5,0,0,0,0,1,1,1.0,~
55,Viljami,Sinisalo,GKP,AVL,~,"Sinisalo (GKP, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,4,0.0,0,0.0,0.0,5,0,0,0,0,0,0,0.0,~
56,Lino,da Cruz Sousa,DEF,AVL,~,"Sousa (DEF, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,4,0.0,0,0.0,0.0,5,0,0,0,0,0,0,0.0,~
640,Sil,Swinkels,DEF,AVL,~,"Swinkels (DEF, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,4,0.0,0,0.0,0.0,5,0,0,0,0,0,0,0.0,~
641,Oliwier,Zych,GKP,AVL,~,"Zych (GKP, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,4,0.0,0,0.0,0.0,5,0,0,0,0,0,0,0.0,~
656,Kadan,Young,MID,AVL,~,"Young (MID, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0,0.0,4,0.0,0.0,5,0,0,0,0,0,0,0.0,~
618,Georginio,Rutter,MID,BHA,~,"Georginio (MID, ~)",31,7,1,2.160246899469287,8.0,2.0,7.0,1.0,3.550968177835448,3.875,3.09375,2.5,2.0,3.458205267688629,4.428571428571429,3.0612244897959187,3.0,2.0,6.42439020359,13,11.09775778674,0,0.0,14,11.13017957201,11.11396867938,5,5,2,2,5,2,16,4.886031320620001,4↑
148,Danny,Welbeck,FWD,BHA,3↑,"Welbeck (FWD, 3↑)",50,8,0,3.0912061651652345,6.333333333333333,2.8888888888888893,8.0,1.0,3.631459761583488,6.25,3.25,7.0,3.5,3.631459761583488,6.25,3.25,7.0,3.5,6.3015028324,13,30.6311644338,0,0.0,14,30.68790255804,30.65953349592,5,7,5,2,2,2,18,-12.659533495920002,6↓
115,Carlos,Baleba,MID,BHA,2↓,"Baleba (MID, 2↓)",24,7,1,4.496912521077348,5.666666666666667,4.222222222222222,3.0,1.0,3.5355339059327378,3.0,2.25,2.0,1.0,3.5799897388976194,3.4285714285714284,2.4489795918367343,2.0,1.0,4.64809063667,13,8.7517612668,0,0.0,14,8.76797215944,8.75986671312,5,3,0,1,-2,0,2,-6.759866713119999,4↓
146,Bart,Verbruggen,GKP,BHA,5↑,"Verbruggen (GKP, 5↑)",20,6,2,4.714045207910316,3.333333333333333,4.444444444444444,0.0,0.0,3.391164991562634,2.5,2.875,0.5,0.5,3.5433819375782165,3.333333333333333,3.0,2.5,2.5,3.01502832396,13,2.24062571778,-4,2.10283313035,0,0.0,2.17172942406,5,2,3,3,3,2,13,10.82827057594,5↑
136,Mitoma,Kaoru,MID,BHA,3↓,"Mitoma (MID, 3↓)",32,8,0,1.699673171197595,2.6666666666666665,1.5555555555555554,2.0,1.0,2.23606797749979,4.0,2.0,4.0,2.0,2.23606797749979,4.0,2.0,4.0,2.0,3.17595468167,13,17.5035225336,0,0.0,14,17.535944318880002,17.51973342624,5,2,2,2,9,10,25,7.480266573760002,5↑
145,Joël,Veltman,DEF,BHA,4↑,"Veltman (DEF, 4↑)",28,7,1,3.091206165165235,2.6666666666666665,2.8888888888888893,1.0,1.0,3.0413812651491097,3.5,2.875,2.0,1.5,2.9277002188456,4.0,2.857142857142857,2.0,1.0,2.98497167604,13,8.85713206896,-4,8.44375430667,0,0.0,8.65044318782,5,1,1,2,2,0,6,-2.6504431878200005,3↓
135,Yankuba,Minteh,MID,BHA,3↓,"Minteh (MID, 3↓)",21,7,1,3.091206165165235,2.6666666666666665,2.888888888888889,1.0,1.0,2.117634293262177,2.625,1.78125,2.0,1.5,2.0,3.0,1.7142857142857142,2.0,1.0,2.6507514162,13,8.85713206896,0,0.0,14,8.88144840791,8.86929023843,5,0,0,0,0,1,1,-7.8692902384300005,5↓
128,Igor Julio,dos Santos de Paulo,DEF,BHA,4↑,"Igor (DEF, 4↑)",7,3,5,2.6246692913372702,2.333333333333333,2.4444444444444446,1.0,1.0,1.964529205687714,0.875,1.3125,0.0,0.0,2.6246692913372702,2.333333333333333,2.4444444444444446,1.0,1.0,1.77629956693,13,0.0,-4,0.0,0,0.0,0.0,5,0,1,1,2,2,6,6.0,4↑
