id,1st_name,2nd_name,position,team,prvGWsPtsTrend,web_name,tot_pts,fixtures_played,fixtures_not_played,std_form,form,MeanAbsDev(form),med_form,MedAbsDev(form),std_pts/fixture,avg_pts/fixture,MeanAbsDev(pts/fixture),med_pts/fixture,MedAbsDev(pts/fixture),std_pts/fixture_played,avg_pts/fixture_played,MeanAbsDev(pts/fixture_played),med_pts/fixture_played,MedAbsDev(pts/fixture_played),xPts,fplAdv_nxtGWs,^fplAdv*xPts,defAdv_nxtGWs,^defAdv*xPts,attAdv_nxtGWs,^attAdv*xPts,^avgAdv*xPts,#OfMatches_nxtGWs,gw9Pts,tot_aPts,(tot_aPts)-(^avgAdv*xPts),nxtGWsPtsTrend
422,Ola,Aina,DEF,NFO,4↑,"Aina (DEF, 4↑)",30,8,0,1.8856180831641267,3.333333333333333,1.777777777777778,2.0,0.0,3.191786333700926,3.75,2.9375,2.0,1.5,3.191786333700926,3.75,2.9375,2.0,1.5,3.49248583802,3,1.78115294937,5,1.82978562729,0,0.0,1.80546928833,1,2,2,0.1945307116699999,~
26,Álex,Moreno Lopera,DEF,NFO,4↑,"Alex Moreno (DEF, 4↑)",16,5,3,1.8856180831641267,3.333333333333333,1.777777777777778,2.0,0.0,2.449489742783178,2.0,2.0,1.0,1.0,2.4000000000000004,3.2,2.24,2.0,2.0,2.82404531833,3,0.90273464417,5,0.93515642944,0,0.0,0.9189455368,1,1,1,0.08105446319999998,~
434,Callum,Hudson-Odoi,MID,NFO,~,"Hudson-Odoi (MID, ~)",25,8,0,0.816496580927726,2.0,0.6666666666666666,2.0,1.0,1.6909686573085854,3.125,1.1875,3.0,1.0,1.6909686573085854,3.125,1.1875,3.0,1.0,2.42971176266,3,2.61093857667,0,0.0,-1,2.54609500611,2.57851679139,1,2,2,-0.5785167913899998,~
449,Ryan,Yates,MID,NFO,2↑,"Yates (MID, 2↑)",18,8,0,0.816496580927726,2.0,0.6666666666666666,2.0,1.0,1.920286436967152,2.25,1.375,1.5,0.5,1.920286436967152,2.25,1.375,1.5,0.5,2.09549150281,3,1.30546928833,0,0.0,-1,1.27304750306,1.2892583957,1,8,8,6.7107416043,4↑
423,Elliot,Anderson,MID,NFO,~,"Anderson (MID, ~)",19,8,0,0.4714045207910317,1.6666666666666667,0.4444444444444444,2.0,0.0,1.5761900266148114,2.375,1.21875,2.0,1.0,1.5761900266148114,2.375,1.21875,2.0,1.0,1.93722592464,3,1.75683661042,0,0.0,-1,1.69199303986,1.72441482514,1,5,5,3.27558517486,3↑
432,Anthony,Elanga,MID,NFO,2↑,"Elanga (MID, 2↑)",15,8,0,0.9428090415820634,1.6666666666666667,0.888888888888889,1.0,0.0,0.927024810886958,1.875,0.875,1.5,0.5,0.927024810886958,1.875,0.875,1.5,0.5,1.74624291901,3,1.30546928833,0,0.0,-1,1.27304750306,1.2892583957,1,2,2,0.7107416043000001,~
431,Nicolás,Domínguez,MID,NFO,1↑,"Dominguez (MID, 1↑)",6,6,2,0.4714045207910317,1.3333333333333333,0.4444444444444444,1.0,0.0,0.6614378277661477,0.75,0.5625,1.0,0.5,0.5773502691896257,1.0,0.3333333333333333,1.0,0.0,1.11051982677,3,0.87841830521,0,0.0,-1,0.84599651993,0.86220741257,1,1,1,0.13779258743,~
596,João Pedro,Ferreira Silva,MID,NFO,~,"Jota Silva (MID, ~)",9,7,1,0.0,1.0,0.0,1.0,0.0,0.7806247497997998,1.125,0.46875,1.0,0.0,0.6998542122237652,1.2857142857142858,0.489795918367347,1.0,0.0,1.04774575141,3,0.85410196625,0,0.0,-1,0.85410196625,0.85410196625,1,1,1,0.14589803375,~
433,Morgan,Gibbs-White,MID,NFO,~,"Gibbs-White (MID, ~)",17,6,2,0.9428090415820634,0.6666666666666666,0.8888888888888888,0.0,0.0,3.2185982973959333,2.125,2.1875,1.5,1.5,3.435921354681384,2.833333333333333,2.4444444444444446,2.0,1.0,1.22370043307,3,1.35410196625,0,0.0,-1,1.25683661042,1.30546928833,1,0,0,-1.30546928833,1↓
437,Neco,Williams,DEF,NFO,~,"N.Williams (DEF, ~)",12,8,0,0.4714045207910317,0.6666666666666666,0.4444444444444445,1.0,0.0,1.8027756377319943,1.5,1.25,1.0,0.5,1.8027756377319943,1.5,1.25,1.0,0.5,0.98497167604,3,0.87841830521,5,0.89462919785,0,0.0,0.88652375153,1,1,1,0.11347624847000004,~
620,Ramón,Sosa,MID,NFO,~,"Sosa (MID, ~)",9,4,4,0.4714045207910317,0.6666666666666666,0.4444444444444445,1.0,0.0,1.899835519196333,1.125,1.21875,0.5,0.5,2.165063509461097,2.25,1.875,1.0,0.0,0.84173442182,3,0.45136732208,0,0.0,-1,0.41894553681,0.43515642944,1,1,1,0.56484357056,~
424,Taiwo,Awoniyi,FWD,NFO,~,"Awoniyi (FWD, ~)",5,5,3,0.4714045207910317,0.6666666666666666,0.4444444444444445,1.0,0.0,0.4841229182759271,0.625,0.46875,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6507514162,3,0.85410196625,0,0.0,-1,0.85410196625,0.85410196625,1,1,1,0.14589803375,~
653,Felipe,Rodrigues da Silva,DEF,NFO,~,"Morato (DEF, ~)",4,4,4,0.4714045207910317,0.6666666666666666,0.4444444444444445,1.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.60300566479,3,0.45136732208,5,0.46757821472,0,0.0,0.4594727684,1,1,1,0.5405272316,~
531,James,Ward-Prowse,MID,NFO,~,"Ward-Prowse (MID, ~)",6,5,3,1.247219128924647,0.3333333333333333,1.1111111111111112,0.0,1.0,1.1989578808281798,0.75,1.0,0.5,0.5,1.32664991614216,1.2,1.04,1.0,1.0,0.49248583802,3,0.45136732208,0,0.0,-1,0.41894553681,0.43515642944,1,0,0,-0.43515642944,~
442,Ibrahim,Sangaré,MID,NFO,~,"Sangaré (MID, ~)",4,3,5,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5,0.75,0.0,0.0,0.9428090415820634,1.3333333333333333,0.888888888888889,2.0,0.0,0.19098300563,3,0.0,0,0.0,-1,0.0,0.0,1,0,0,0.0,~
425,Willy,Boly,DEF,NFO,~,"Boly (DEF, ~)",3,2,6,0.0,0.0,0.0,0.0,0.0,0.6959705453537527,0.375,0.5625,0.0,0.0,0.5,1.5,0.5,1.5,0.5,0.14323725422,3,0.0,5,0.0,0,0.0,0.0,1,0,0,0.0,~
429,Danilo,dos Santos de Oliveira,MID,NFO,~,"Danilo (MID, ~)",1,1,7,0.0,0.0,0.0,0.0,0.0,0.3307189138830738,0.125,0.21875,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.04774575141,3,0.0,0,0.0,-1,0.0,0.0,1,0,0,0.0,~
444,Harry,Toffolo,DEF,NFO,~,"Toffolo (DEF, ~)",1,1,7,0.0,0.0,0.0,0.0,0.0,0.3307189138830738,0.125,0.21875,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.04774575141,3,0.0,5,0.0,0,0.0,0.0,1,0,0,0.0,~
426,Josh,Bowler,MID,NFO,~,"Bowler (MID, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0,0.0,-1,0.0,0.0,1,0,0,0.0,~
427,Carlos Miguel,dos Santos Pereira,GKP,NFO,~,"C.Miguel (GKP, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,5,0.0,0,0.0,0.0,1,0,0,0.0,~
428,Eric,da Silva Moreira,MID,NFO,~,"Da Silva Moreira (MID, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0,0.0,-1,0.0,0.0,1,0,0,0.0,~
430,Emmanuel,Dennis,FWD,NFO,~,"Dennis (FWD, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0,0.0,-1,0.0,0.0,1,0,0,0.0,~
435,Alex,Mighten,MID,NFO,~,"Mighten (MID, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0,0.0,-1,0.0,0.0,1,0,0,0.0,~
438,Omar,Richards,DEF,NFO,~,"O.Richards (DEF, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,5,0.0,0,0.0,0.0,1,0,0,0.0,~
439,Lewis,O'Brien,MID,NFO,~,"O'Brien (MID, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0,0.0,-1,0.0,0.0,1,0,0,0.0,~
440,Andrew,Omobamidele,DEF,NFO,~,"Omobamidele (DEF, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,5,0.0,0,0.0,0.0,1,0,0,0.0,~
441,Jonathan,Panzo,DEF,NFO,~,"Panzo (DEF, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,5,0.0,0,0.0,0.0,1,0,0,0.0,~
446,Hwang,Ui-jo,FWD,NFO,~,"Ui-jo (FWD, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0,0.0,-1,0.0,0.0,1,0,0,0.0,~
448,Joe,Worrall,DEF,NFO,~,"Worrall (DEF, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,5,0.0,0,0.0,0.0,1,0,0,0.0,~
27,Cameron,Archer,FWD,SOU,5↑,"Archer (FWD, 5↑)",21,8,0,3.39934634239519,5.666666666666667,3.1111111111111107,7.0,2.0,3.159806164941134,2.625,2.6875,1.0,0.0,3.159806164941134,2.625,2.6875,1.0,0.0,4.50485338245,-8,0.85410196625,0,0.0,-7,0.85410196625,0.85410196625,1,2,2,1.14589803375,1↑
452,Joe,Aribo,MID,SOU,5↑,"Aribo (MID, 5↑)",19,7,1,3.559026084010437,4.0,3.333333333333333,2.0,1.0,2.595067436503337,2.375,1.65625,2.0,0.5,2.602981022612657,2.7142857142857144,1.795918367346939,2.0,0.0,3.37930523172,-8,1.64336036194,0,0.0,-7,1.65146580826,1.6474130851,1,1,1,-0.6474130851,~
461,Taylor,Harwood-Bellis,DEF,SOU,2↓,"Harwood-Bellis (DEF, 2↓)",14,8,0,3.091206165165235,2.6666666666666665,2.888888888888889,1.0,1.0,2.1065374432940898,1.75,1.4375,1.0,1.0,2.1065374432940898,1.75,1.4375,1.0,1.0,2.31653115635,-8,0.72441482514,-7,0.74062571778,0,0.0,0.73252027146,1,2,2,1.2674797285400001,1↑
623,Mateus Gonçalo,Espanha Fernandes,MID,SOU,1↓,"M.Fernandes (MID, 1↓)",14,7,1,1.8856180831641267,2.333333333333333,1.777777777777778,1.0,0.0,1.479019945774904,1.75,1.1875,1.0,0.5,1.4142135623730951,2.0,1.1428571428571428,1.0,0.0,2.11051982677,-8,0.78925839569,0,0.0,-7,0.79736384201,0.79331111885,1,2,2,1.2066888811499998,1↑
474,Sugawara,Yukinari,DEF,SOU,4↑,"Sugawara (DEF, 4↑)",19,8,0,2.160246899469287,2.0,2.0,1.0,1.0,2.2325713874364688,2.375,1.8125,1.5,0.5,2.2325713874364688,2.375,1.8125,1.5,0.5,2.14323725422,-8,1.21630937882,-7,1.22441482514,0,0.0,1.22036210198,1,0,0,-1.22036210198,1↓
14,Aaron,Ramsdale,GKP,SOU,1↓,"Ramsdale (GKP, 1↓)",13,6,2,0.4714045207910317,1.6666666666666667,0.4444444444444444,2.0,0.0,1.1110243021644486,1.625,0.96875,2.0,1.0,0.6871842709362768,2.1666666666666665,0.5555555555555555,2.0,0.5,1.6507514162,-8,1.57851679139,-7,1.59472768403,0,0.0,1.58662223771,1,4,4,2.4133777622899997,2↑
518,Flynn,Downes,MID,SOU,~,"Downes (MID, ~)",13,8,0,0.4714045207910317,1.6666666666666667,0.4444444444444444,2.0,0.0,0.4841229182759271,1.625,0.46875,2.0,0.0,0.4841229182759271,1.625,0.46875,2.0,0.0,1.6507514162,-8,1.7082039325,0,0.0,-7,1.7082039325,1.7082039325,1,1,1,-0.7082039325,~
476,Kyle,Walker-Peters,DEF,SOU,3↑,"Walker-Peters (DEF, 3↑)",10,6,2,1.8856180831641267,1.3333333333333333,1.777777777777778,0.0,0.0,1.299038105676658,1.25,1.0625,1.0,1.0,1.247219128924647,1.6666666666666667,1.0,1.5,0.5,1.3015028324,-8,0.72441482514,-7,0.74062571778,0,0.0,0.73252027146,1,2,2,1.2674797285400001,1↑
467,Ryan,Manning,DEF,SOU,3↑,"Manning (DEF, 3↑)",4,2,6,1.247219128924647,1.3333333333333333,1.111111111111111,1.0,1.0,1.0,0.5,0.75,0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.01502832396,-8,0.0,-7,0.0,0,0.0,0.0,1,2,2,2.0,2↑
608,Tyler,Dibling,MID,SOU,1↓,"Dibling (MID, 1↓)",19,8,0,0.0,1.0,0.0,1.0,0.0,3.276335605520289,2.375,2.15625,1.0,0.0,3.276335605520289,2.375,2.15625,1.0,0.0,1.52520326547,-8,0.85410196625,0,0.0,-7,0.85410196625,0.85410196625,1,1,1,0.14589803375,~
475,Charlie,Taylor,DEF,SOU,~,"Taylor (DEF, ~)",5,5,3,0.0,1.0,0.0,1.0,0.0,0.4841229182759271,0.625,0.46875,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.85676274578,-8,0.85410196625,-7,0.85410196625,0,0.0,0.85410196625,1,0,0,-0.85410196625,~
455,Jan,Bednarek,DEF,SOU,~,"Bednarek (DEF, ~)",9,8,0,0.4714045207910317,0.6666666666666666,0.4444444444444445,1.0,0.0,0.5994789404140899,1.125,0.4375,1.0,0.0,0.5994789404140899,1.125,0.4375,1.0,0.0,0.84173442182,-8,0.85410196625,-7,0.85410196625,0,0.0,0.85410196625,1,2,2,1.14589803375,1↑
473,Ross,Stewart,FWD,SOU,~,"Stewart (FWD, ~)",3,4,4,0.4714045207910317,0.6666666666666666,0.4444444444444445,1.0,0.0,0.4841229182759271,0.375,0.46875,0.0,0.0,0.4330127018922193,0.75,0.375,1.0,0.0,0.55525991339,-8,0.0,0,0.0,-7,0.0,0.0,1,0,0,0.0,~
470,Paul,Onuachu,FWD,SOU,~,"Onuachu (FWD, ~)",2,2,6,0.4714045207910317,0.6666666666666666,0.4444444444444445,1.0,0.0,0.4330127018922193,0.25,0.375,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.50751416198,-8,0.0,0,0.0,-7,0.0,0.0,1,1,1,1.0,~
584,Ben,Brereton Díaz,MID,SOU,~,"Brereton Díaz (MID, ~)",9,6,2,0.4714045207910317,0.3333333333333333,0.4444444444444444,0.0,0.0,0.7806247497997998,1.125,0.65625,1.0,1.0,0.5,1.5,0.5,1.5,0.5,0.63572309224,-8,0.72441482514,0,0.0,-7,0.74062571778,0.73252027146,1,0,0,-0.73252027146,~
453,Adam,Armstrong,FWD,SOU,~,"Armstrong (FWD, ~)",6,5,3,0.4714045207910317,0.3333333333333333,0.4444444444444444,0.0,0.0,0.6614378277661477,0.75,0.5625,1.0,0.5,0.4000000000000001,1.2,0.3199999999999999,1.0,0.0,0.49248583802,-8,0.78925839569,0,0.0,-7,0.79736384201,0.79331111885,1,0,0,-0.79331111885,~
471,Will,Smallbone,MID,SOU,~,"Smallbone (MID, ~)",6,4,4,0.4714045207910317,0.3333333333333333,0.4444444444444445,0.0,0.0,0.82915619758885,0.75,0.75,0.5,0.5,0.5,1.5,0.5,1.5,0.5,0.49248583802,-8,0.36220741257,0,0.0,-7,0.37031285889,0.36626013573,1,0,0,-0.36626013573,~
188,Lesley,Ugochukwu,MID,SOU,~,"Ugochukwu (MID, ~)",4,3,5,0.4714045207910317,0.3333333333333333,0.4444444444444444,0.0,0.0,0.7071067811865476,0.5,0.625,0.0,0.0,0.4714045207910317,1.3333333333333333,0.4444444444444444,1.0,0.0,0.39699433521,-8,0.0,0,0.0,-7,0.0,0.0,1,0,0,0.0,~
462,Kamaldeen,Sulemana,MID,SOU,~,"Kamaldeen (MID, ~)",1,1,7,0.4714045207910317,0.3333333333333333,0.4444444444444445,0.0,0.0,0.3307189138830738,0.125,0.21875,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25375708099,-8,0.0,0,0.0,-7,0.0,0.0,1,1,1,1.0,~
515,Maxwel,Cornet,MID,SOU,~,"Cornet (MID, ~)",1,2,6,0.4714045207910317,0.3333333333333333,0.4444444444444444,0.0,0.0,0.3307189138830738,0.125,0.21875,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.25375708099,-8,0.0,0,0.0,-7,0.0,0.0,1,0,0,0.0,~
463,Adam,Lallana,MID,SOU,~,"Lallana (MID, ~)",9,4,4,0.0,0.0,0.0,0.0,0.0,1.6909686573085854,1.125,1.4375,0.0,0.0,1.7853571071357126,2.25,1.75,2.5,1.5,0.42971176266,-8,0.0,0,0.0,-7,0.0,0.0,1,0,0,0.0,~
469,Alex,McCarthy,GKP,SOU,~,"McCarthy (GKP, ~)",6,2,6,0.0,0.0,0.0,0.0,0.0,1.3919410907075054,0.75,1.125,0.0,0.0,1.0,3.0,1.0,3.0,1.0,0.28647450844,-8,0.0,-7,0.0,0,0.0,0.0,1,0,0,0.0,~
472,Jack,Stephens,DEF,SOU,~,"Stephens (DEF, ~)",2,4,4,0.0,0.0,0.0,0.0,0.0,1.0897247358851685,0.25,0.8125,0.0,0.5,1.5,0.5,1.25,1.0,0.5,0.09549150281,-8,-0.06484357056,-7,-0.05673812424,0,0.0,-0.0607908474,1,2,2,2.0607908474,2↑
450,Carlos,Alcaraz Durán,MID,SOU,~,"Alcaraz (MID, ~)",1,1,7,0.0,0.0,0.0,0.0,0.0,0.3307189138830738,0.125,0.21875,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.04774575141,-8,0.0,0,0.0,-7,0.0,0.0,1,0,0,0.0,~
451,Samuel,Amo-Ameyaw,MID,SOU,~,"Amo-Ameyaw (MID, ~)",1,1,7,0.0,0.0,0.0,0.0,0.0,0.3307189138830738,0.125,0.21875,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.04774575141,-8,0.0,0,0.0,-7,0.0,0.0,1,0,0,0.0,~
459,Samuel,Edozie,MID,SOU,~,"Edozie (MID, ~)",1,2,6,0.0,0.0,0.0,0.0,0.0,0.3307189138830738,0.125,0.21875,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.04774575141,-8,0.0,0,0.0,-7,0.0,0.0,1,0,0,0.0,~
454,Gavin,Bazunu,GKP,SOU,~,"Bazunu (GKP, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8,0.0,-7,0.0,0,0.0,0.0,1,0,0,0.0,~
456,Armel,Bella-Kotchap,DEF,SOU,~,"Bella-Kotchap (DEF, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8,0.0,-7,0.0,0,0.0,0.0,1,0,0,0.0,~
457,James,Bree,DEF,SOU,~,"Bree (DEF, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8,0.0,-7,0.0,0,0.0,0.0,1,1,1,1.0,~
458,Shea,Charles,MID,SOU,~,"Charles (MID, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8,0.0,0,0.0,-7,0.0,0.0,1,0,0,0.0,~
460,Ronnie,Edwards,DEF,SOU,~,"Edwards (DEF, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8,0.0,-7,0.0,0,0.0,0.0,1,0,0,0.0,~
464,Juan,Larios López,DEF,SOU,~,"Larios (DEF, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8,0.0,-7,0.0,0,0.0,0.0,1,0,0,0.0,~
465,Mateusz,Lis,GKP,SOU,~,"Lis (GKP, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8,0.0,-7,0.0,0,0.0,0.0,1,0,0,0.0,~
466,Joe,Lumley,GKP,SOU,~,"Lumley (GKP, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8,0.0,-7,0.0,0,0.0,0.0,1,0,0,0.0,~
468,Sékou,Mara,FWD,SOU,~,"Mara (FWD, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8,0.0,0,0.0,-7,0.0,0.0,1,0,0,0.0,~
477,Nathan,Wood-Gordon,DEF,SOU,~,"Wood (DEF, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8,0.0,-7,0.0,0,0.0,0.0,1,0,0,0.0,~
397,Ryan,Fraser,MID,SOU,2↓,"Fraser (MID, 2↓)",1,4,4,1.247219128924647,-0.3333333333333333,1.111111111111111,0.0,1.0,0.927024810886958,0.125,0.65625,0.0,0.5,1.299038105676658,0.25,1.125,1.0,0.0,-0.15826557818,-8,-0.06484357056,0,0.0,-7,-0.05673812424,-0.0607908474,1,0,0,0.0607908474,~
492,Dejan,Kulusevski,MID,TOT,2↑,"Kulusevski (MID, 2↑)",33,8,0,4.320493798938574,7.0,4.0,9.0,2.0,3.75624480032918,4.125,3.40625,2.0,1.0,3.75624480032918,4.125,3.40625,2.0,1.0,5.90184771766,8,1.83789107361,0,0.0,4,1.77304750306,1.80546928834,1,1,1,-0.8054692883400001,~
491,Brennan,Johnson,MID,TOT,5↓,"Johnson (MID, 5↓)",38,8,0,3.6817870057290873,6.666666666666667,3.1111111111111107,7.0,4.0,3.072051431861127,4.75,2.6875,3.5,1.5,3.072051431861127,4.75,2.6875,3.5,1.5,5.9345651451,8,3.18388759354,0,0.0,4,3.08662223771,3.13525491562,1,1,1,-2.13525491562,2↓
494,James,Maddison,MID,TOT,4↓,"Maddison (MID, 4↓)",43,8,0,3.0912061651652345,5.666666666666667,2.8888888888888893,4.0,1.0,3.603383826349893,5.375,2.96875,4.5,2.0,3.603383826349893,5.375,2.96875,4.5,2.0,5.55525991339,8,4.10283313035,0,0.0,4,3.97314598924,4.03798955979,1,2,2,-2.0379895597899997,2↓
506,Micky,van de Ven,DEF,TOT,4↓,"Van de Ven (DEF, 4↓)",26,7,1,4.714045207910317,4.333333333333333,4.444444444444444,1.0,0.0,3.960744879438715,3.25,3.375,1.0,0.5,4.025429372458677,3.7142857142857135,3.591836734693878,1.0,0.0,3.91953682115,8,0.91894553681,6,0.90273464417,0,0.0,0.91084009049,1,1,1,0.08915990950999997,~
82,Dominic,Solanke-Mitchell,FWD,TOT,3↓,"Solanke (FWD, 3↓)",23,6,2,1.699673171197595,4.333333333333333,1.5555555555555556,5.0,1.0,2.315032397181517,2.875,2.09375,2.0,2.0,1.8633899812498247,3.8333333333333335,1.8333333333333333,3.5,1.5,3.77629956693,8,1.96757821472,0,0.0,4,1.83789107361,1.90273464417,1,2,2,0.09726535583000007,~
482,Yves,Bissouma,MID,TOT,5↑,"Bissouma (MID, 5↑)",21,5,3,4.496912521077348,3.6666666666666665,4.222222222222222,1.0,1.0,3.998046397929869,2.625,3.4375,0.5,0.5,4.354308211415448,4.2,4.24,1.0,1.0,3.26878540495,8,0.49189455368,0,0.0,4,0.4594727684,0.47568366104,1,2,2,1.52431633896,1↑
498,Cristian,Romero,DEF,TOT,1↓,"Romero (DEF, 1↓)",30,8,0,2.160246899469287,3.0,2.0,2.0,1.0,4.14578098794425,3.75,3.125,2.0,0.5,4.14578098794425,3.75,3.125,2.0,0.5,3.28647450844,8,1.77304750306,6,1.75683661042,0,0.0,1.76494205674,1,2,2,0.23505794325999996,~
508,Guglielmo,Vicario,GKP,TOT,2↓,"Vicario (GKP, 2↓)",23,8,0,2.160246899469287,3.0,2.0,2.0,1.0,1.899835519196333,2.875,1.59375,2.0,1.0,1.899835519196333,2.875,1.59375,2.0,1.0,2.95225424859,8,1.83789107361,6,1.80546928833,0,0.0,1.82168018097,1,3,3,1.17831981903,1↑
499,Pape Matar,Sarr,MID,TOT,1↑,"P.M.Sarr (MID, 1↑)",14,8,0,1.4142135623730951,3.0,1.3333333333333333,4.0,0.0,1.3919410907075054,1.75,1.1875,1.0,0.5,1.3919410907075054,1.75,1.1875,1.0,0.5,2.52254248594,8,0.91894553681,0,0.0,4,0.88652375153,0.90273464417,1,1,1,0.09726535582999996,~
509,Timo,Werner,MID,TOT,3↓,"Werner (MID, 3↓)",12,6,2,1.632993161855452,3.0,1.3333333333333333,3.0,2.0,1.5811388300841898,1.5,1.25,1.0,0.5,1.5275252316519468,2.0,1.3333333333333333,1.0,0.0,2.42705098312,8,0.91894553681,0,0.0,4,0.88652375153,0.90273464417,1,1,1,0.09726535582999996,~
503,Son,Heung-min,MID,TOT,2↑,"Son (MID, 2↑)",41,6,2,3.771236166328253,2.6666666666666665,3.555555555555556,0.0,0.0,5.325352101035199,5.125,4.65625,2.5,2.5,5.112620550059322,6.833333333333333,4.5,5.5,3.5,3.60566644432,8,2.4594727684,0,0.0,4,2.29736384201,2.3784183052,1,0,0,-2.3784183052,2↓
495,Pedro,Porro,DEF,TOT,1↓,"Pedro Porro (DEF, 1↓)",28,8,0,1.699673171197595,2.6666666666666665,1.5555555555555554,2.0,1.0,2.692582403567252,3.5,2.375,2.0,1.0,2.692582403567252,3.5,2.375,2.0,1.0,2.98497167604,8,1.83789107361,6,1.80546928833,0,0.0,1.82168018097,1,2,2,0.17831981902999994,~
505,Destiny,Udogie,DEF,TOT,3↑,"Udogie (DEF, 3↑)",18,8,0,2.160246899469287,2.0,2.0,1.0,1.0,1.984313483298443,2.25,1.625,1.5,0.5,1.984313483298443,2.25,1.625,1.5,0.5,2.09549150281,8,1.34599651993,6,1.32978562729,0,0.0,1.33789107361,1,2,2,0.66210892639,~
480,Rodrigo,Bentancur,MID,TOT,1↓,"Bentancur (MID, 1↓)",10,7,1,0.816496580927726,2.0,0.6666666666666666,2.0,1.0,0.9682458365518544,1.25,0.8125,1.0,1.0,0.9035079029052512,1.4285714285714286,0.7755102040816325,1.0,1.0,1.71352549156,8,0.98378910736,0,0.0,4,0.91894553681,0.95136732209,1,1,1,0.04863267791000003,~
